vote_id,submitted_at,created_at,user_id,job_id,language,sentence_id,category_code,bucket,sub_bucket,sentence_text,model_a_id,model_a_name,model_a_org,model_b_id,model_b_name,model_b_org,outcome,winner_id,rater_select,result_raw,time_taken_sec,audio_duration_total_sec,comment_on_a,comment_on_b,defect_tags_on_a,defect_tags_on_b
195901,2026-05-04 14:40:47.69293+00,2026-05-04 12:55:44.689576+00,934597,452,en-US,us_ce_12,ce,Content creation & education,Education — STEM chemistry (reaction),"In chemistry, the compound hydrochloric acid with formula HCl reacts with sodium bicarbonate to produce sodium chloride with formula NaCl, releasing carbon dioxide and water.",33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,b_wins,40,B,"[""40""]",41.34,26.49,low tone,,,
144515,2026-05-04 14:34:58.93468+00,2026-05-02 15:14:24.177747+00,934597,452,en-US,us_gc_04,gc,Gen-conv & AI assistants,AI assistant — scheduling confirmation,I've scheduled the meeting with Saoirse regarding Project Atlas for 11:30 a.m. tomorrow.,32,ElevenLabs Eleven v3,ElevenLabs,44,Fish Audio S2 Pro,Fish Audio,tie,,"A,B","[""44"", ""32""]",17.18,9.394,,,,
84332,2026-05-04 14:34:40.184992+00,2026-04-30 21:17:26.395683+00,934597,452,en-US,us_gc_19,gc,Gen-conv & AI assistants,Gen-conv — celebrity-spotting story,"Like, okay, I have to tell you what Riley sent me yesterday — she was waiting outside The Grove for her sister to finish shopping and out walks Timothée Chalamet, just casually swinging an Aritzia bag with two bodyguards trailing a few steps behind him, and apparently the whole sidewalk just froze, like literally everyone stopped mid-step pretending not to stare.",32,ElevenLabs Eleven v3,ElevenLabs,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""32""]",55.04,44.99,,,,
163206,2026-05-04 14:35:51.3496+00,2026-05-02 18:29:27.972233+00,934597,452,en-US,us_cs_29,cs,Customer support & contact center,Utility outage PA,Customers in Grid Zone 7-East will experience a power interruption from 11 a.m. to 3 p.m. due to scheduled transformer maintenance.,32,ElevenLabs Eleven v3,ElevenLabs,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,tie,,"A,B","[""34"", ""32""]",26.74,19.72,,,,
164628,2026-05-04 14:36:12.668362+00,2026-05-02 18:29:31.385365+00,934597,452,en-US,us_gc_15,gc,Gen-conv & AI assistants,Gen-conv — character take,"Honestly, I think Walter White from Breaking Bad gets way too much sympathy, you know?",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,tie,,"A,B","[""35"", ""40""]",19.79,9.42,,,,
167059,2026-05-04 14:38:51.439746+00,2026-05-02 18:29:37.2676+00,934597,452,en-US,us_ce_10,ce,Content creation & education,Content creation — Gen-Z home goods review,"What is up guys! So today, uh, we're reviewing this hand-finished walnut storage bench, and honestly the grain on this thing is straight-up unmatched. For 349 dollars, you get a deep storage compartment and a real cotton cushion, which is honestly an absolute steal. But, umm, wait for it, because the backrest is kind of a 6 out of 10 if you're planning to lounge on it for more than ten minutes. So yeah — heritage-craft masterpiece or just another particle-board situation from a Wayfair flash sale?",32,ElevenLabs Eleven v3,ElevenLabs,40,xAI Grok TTS,xAI,b_wins,40,A,"[""40""]",121.06,68.75,,,,
86428,2026-05-04 14:40:04.078795+00,2026-04-30 21:17:31.21416+00,934597,452,en-US,us_me_21,me,Media & entertainment,News — newspaper coverage compare-4,"A report on Customs and Border Protection seizing roughly 4.2 million dollars in undeclared luxury goods at JFK Airport was published in the metro column of the Wall Street Journal, contrasting with USA Today's coverage of the new duty-free import rules; simultaneously, Bloomberg gave prominent space to the Treasury Secretary's statement on tariff harmonization during the trade summit, while Reuters highlighted the impact of the decision on small importers in the Northeast.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""34""]",67.51,56.59,,,,
164645,2026-05-04 14:41:43.043066+00,2026-05-02 18:29:31.434645+00,934597,452,en-US,us_gc_16,gc,Gen-conv & AI assistants,Gen-conv — app onboarding monologue,"So, just pick your favorite genre, maybe Sci-Fi or Rom-Com, to get started. Once you select your preference, the app will suggest content from movies and series and create a personalized list based on your weekend mood. You can always update these choices later from the profile settings if your taste changes.",33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,a_wins,33,B,"[""33""]",53.81,35.839,low tone,missing audio,,
163758,2026-05-04 18:04:30.48239+00,2026-05-02 18:29:29.314029+00,934597,452,en-US,us_gc_02,gc,Gen-conv & AI assistants,AI assistant — smart-home control terse,"Okay, setting the Master Bedroom thermostat to 72 degrees.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,a_wins,34,B,"[""34""]",22.01,8.03,,,,irregular_pacing
165977,2026-05-04 14:42:37.840951+00,2026-05-02 18:29:34.631763+00,934597,452,en-US,us_me_16,me,Media & entertainment,News — earnings + commodity move,"While Apple reported a consolidated net profit of 23.6 billion dollars for the third quarter, marking growth of 9.8 percent year over year, the bullion market rallied as gold prices surged by 14 dollars to trade at roughly 2,360 dollars per ounce in the New York spot market.",32,ElevenLabs Eleven v3,ElevenLabs,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,tie,,"A,B","[""34"", ""32""]",53.23,40.68,,,,
167456,2026-05-04 14:43:24.805371+00,2026-05-02 18:29:38.220881+00,934597,452,en-US,us_ce_16,ce,Content creation & education,Education — humanities geography,"In geography, the Mississippi River originates at Lake Itasca and flows for over 2,300 miles from Minnesota to Louisiana, supporting agriculture and shipping across vast regions.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,tie,,"A,B","[""34"", ""40""]",44.6,25.31,,,,
194094,2026-05-04 14:44:03.397525+00,2026-05-04 12:55:44.534323+00,934597,452,en-US,us_ce_17,ce,Content creation & education,Education — humanities history (event),"The American Revolution, fought from 1775 to 1783, transformed the political system of the thirteen colonies and influenced future movements for democracy and self-governance around the world.",36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,b_wins,40,A,"[""40""]",36.22,28.296,,,,
162462,2026-05-04 14:44:40.716394+00,2026-05-02 18:29:26.177631+00,934597,452,en-US,us_cs_17,cs,Customer support & contact center,Utilities — record not found,"Hmm, I'm really sorry, ma'am, but, uh, I actually can't find any electricity bill payment history for account number CG-554-3320 for January.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,44,Fish Audio S2 Pro,Fish Audio,a_wins,34,A,"[""34""]",35.79,22.89,,,,severe_mispronunciation
166161,2026-05-04 17:55:34.93679+00,2026-05-02 18:29:35.081809+00,934597,452,en-US,us_me_19,me,Media & entertainment,News — weather warning,"The National Weather Service warns of heavy to excessive rainfall across the Mid-Atlantic seaboard, with localized urban flooding expected in low-lying coastal neighborhoods.",36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,a_wins,36,B,"[""36""]",41.33,19.174,,low tone,,
164001,2026-05-04 14:45:49.95816+00,2026-05-02 18:29:29.888172+00,934597,452,en-US,us_gc_05,gc,Gen-conv & AI assistants,AI assistant — navigation with traffic,"Sure, finding the route to Mass General Hospital in Beacon Hill. Please note that traffic is very heavy on Storrow Drive near the Charles Circle interchange.",33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,"A,B","[""33"", ""40""]",27.25,18.02,,,,
179558,2026-05-04 14:46:27.358747+00,2026-05-04 12:55:43.266669+00,934597,452,en-US,us_cs_15,cs,Customer support & contact center,Number-portability lookup,"Umm, uh, I'm checking the records here, and it looks like the number 415-555-0142 you're trying to port is, umm, currently active on T-Mobile.",32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,"A,B","[""32"", ""35""]",35.89,25.95,,,,
161853,2026-05-04 14:47:00.887906+00,2026-05-02 18:29:24.718854+00,932906,452,en-US,us_cs_07,cs,Customer support & contact center,E-commerce — payment-failed order stuck,"Uhh, I'm really sorry Daniel, umm, the order for your Sony WH-1000XM5 headphones is kind of stuck because the ACH trace 026009593-77K2L9 is showing a bank-side hold. Could you, uh, just check your Wells Fargo app real quick?",33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,33,A,"[""33""]",201.24,38.8,,The numbers are read at a fast pace that makes it hard to understand what is being said.,,irregular_pacing
164245,2026-05-04 14:47:33.08869+00,2026-05-02 18:29:30.464489+00,934597,452,en-US,us_gc_09,gc,Gen-conv & AI assistants,AI assistant — smart-speaker music play,"Okay, playing 90s Alternative Essentials on Spotify through your smart speaker. Let me know if you'd like to switch to another throwback playlist or adjust the volume.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,a_wins,34,A,"[""34""]",27.75,17.87,,missing audio.,,
84617,2026-05-04 14:48:34.419307+00,2026-04-30 21:17:27.038977+00,934597,452,en-US,us_me_01,me,Media & entertainment,Audiobook — fantasy fiction,"Deep within the, uh, moss-curtained hemlocks of the Olympic National Forest, young Daniel Brennan—well, barely more than a boy himself—stumbled upon a faintly humming copper compass that, um, pulsed with a slow, rhythmic amber light, and as he hesitated, then reached out to touch its strangely warm surface, a low, sort of echoing voice, distant and unhurried, whispered ancient secrets about a forgotten lighthouse keeper, promising him answers that could, you know, finally bring his missing father home.",40,xAI Grok TTS,xAI,44,Fish Audio S2 Pro,Fish Audio,tie,,bad,"[""tie/no preference""]",36.22,68.332,missing audio.,missing audio.,,
166073,2026-05-04 14:49:11.394904+00,2026-05-02 18:29:34.858588+00,934597,452,en-US,us_me_17,me,Media & entertainment,News — commodities,"Brent crude oil futures rose 1.1 percent to $84.20 per barrel, while WTI crude gained 95 cents to settle at $80.10.",33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,"A,B","[""35"", ""33""]",35.45,21.25,,,,
161864,2026-05-04 14:50:01.962221+00,2026-05-02 18:29:24.753529+00,934597,452,en-US,us_cs_08,cs,Customer support & contact center,E-commerce — return-window expired,"Umm, I'm really sorry about this, but, uh, I can't process the return for Order #112-5948831-2206147 because, unfortunately, the return window closed on December 28th, 2025, per our 30-day policy.",36,Cartesia Sonic-3,Cartesia,44,Fish Audio S2 Pro,Fish Audio,tie,,"A,B","[""44"", ""36""]",49.03,37.161,,,,
182980,2026-05-04 14:50:24.959651+00,2026-05-04 12:55:43.560999+00,932906,452,en-US,us_cs_24,cs,Customer support & contact center,Multi-step OTP password reset,"So, umm, basically to reset your password, please enter the one-time code sent to your phone ending in 7104 within five minutes. If it doesn't arrive, uh, I can resend it or help you verify your identity over email. You can also continue this through our chat if you run into any trouble.",33,OpenAI gpt-4o-mini-tts,OpenAI,44,Fish Audio S2 Pro,Fish Audio,a_wins,33,B,"[""33""]",202.38,37.565,,"The number ""7104"" was read incorrectly. It should have been read by saying each number individually not the number as a whole.",,severe_mispronunciation
162222,2026-05-04 14:50:39.902613+00,2026-05-02 18:29:25.609227+00,934597,452,en-US,us_cs_13,cs,Customer support & contact center,Telecom recharge upsell,"So, umm, basically if you upgrade to the Mint Mobile 15-gig plan today, you'll get, uh, 5 gigs of bonus data that stay valid through the end of your billing cycle.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,"A,B","[""34"", ""35""]",36.38,21.81,,,,
165617,2026-05-04 14:52:04.166402+00,2026-05-02 18:29:33.76134+00,934597,452,en-US,us_me_10,me,Media & entertainment,Audiobook — historical sport drama,"History was rewritten on February 22nd, 1980, at the unassuming Olympic arena in Lake Placid, when the underestimated U.S. men's hockey team, led by the steady captain Mike Eruzione, well, defied every expectation to defeat the mighty Soviet squad by a score of 4 to 3, a victory that not only stunned the sporting world but also inspired, well, a generation of 220 million Americans to believe that on the right night, anything was possible.",33,OpenAI gpt-4o-mini-tts,OpenAI,44,Fish Audio S2 Pro,Fish Audio,b_wins,44,B,"[""44""]",81.79,65.246,low tone,,,
162672,2026-05-04 14:52:23.080634+00,2026-05-02 18:29:26.675956+00,932906,452,en-US,us_cs_20,cs,Customer support & contact center,Utilities — complaint registered,"Okay, uh, done. Your complaint about the voltage fluctuation at 1422 Roosevelt Avenue has been, umm, successfully filed with ticket number COMP-PG-7766.",33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,"A,B","[""33"", ""35""]",116.28,30.75,,,,
161743,2026-05-04 14:58:03.393214+00,2026-05-02 18:29:24.467884+00,934597,452,en-US,us_cs_06,cs,Customer support & contact center,E-commerce — delivery ETA stall,"Hmm, uh, let me just check that for you… okay, so it looks like the driver is currently turning onto 4th Street near the Trader Joe's, and should, umm, be at your door in about 12 minutes.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""36"", ""34""]",34.45,24.134,,,,
166896,2026-05-04 14:52:39.161826+00,2026-05-02 18:29:36.864147+00,934597,452,en-US,us_ce_07,ce,Content creation & education,Content creation — brand-voice promotional,"Discover how the Garmin Venu Smartwatch kind of combines modern design with all-day durability to, umm, deliver comfort and reliability for everyday wear.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,tie,,"A,B","[""35"", ""40""]",32.72,22.17,,,,
194209,2026-05-04 18:04:06.961678+00,2026-05-04 12:55:44.544085+00,934597,452,en-US,us_me_11,me,Media & entertainment,Audiobook — comic office vignette,"It was a chaotic Monday morning at the Salesforce Tower in San Francisco when Connor burst into the conference room, clutching a half-finished breakfast burrito like a hand grenade and, uh, clearly running on pure cold brew. He slammed his laptop on the table and shouted, ""Team, the client wants the new dashboard live by 5 p.m. today!"" Priya, who was barely awake, dropped her latte in shock and stammered, ""But the API is literally on fire?"" The manager just grinned—almost proudly—and whispered, ""Then put it out. We're agile, remember?""",33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,tie,,"A,B","[""33"", ""34""]",80.48,72.45,,,,
165757,2026-05-04 14:53:35.206761+00,2026-05-02 18:29:34.09159+00,934597,452,en-US,us_me_12,me,Media & entertainment,Audiobook — historical court humor,"The Cabinet Room fell silent as President Lincoln walked in holding a folded note. He set it on the polished oak table and said, ""Gentlemen, I've just been informed that Secretary Stanton, in the privacy of his own office, called me a damned fool."" Seward stiffened, ready to interject — but Lincoln only smiled, slow and weary, and added, ""Well — if Stanton said it, then I must be one, for he is nearly always right.""",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,a_wins,34,B,"[""34""]",52.88,60.65,,missing audio.,,
79936,2026-05-04 14:55:21.127585+00,2026-04-30 21:17:16.281279+00,934597,452,en-US,us_cs_06,cs,Customer support & contact center,E-commerce — delivery ETA stall,"Hmm, uh, let me just check that for you… okay, so it looks like the driver is currently turning onto 4th Street near the Trader Joe's, and should, umm, be at your door in about 12 minutes.",40,xAI Grok TTS,xAI,44,Fish Audio S2 Pro,Fish Audio,b_wins,44,A,"[""44""]",33.79,24.137,missing audio.,,,
167029,2026-05-04 14:56:46.250349+00,2026-05-02 18:29:37.202748+00,934597,452,en-US,us_ce_10,ce,Content creation & education,Content creation — Gen-Z home goods review,"What is up guys! So today, uh, we're reviewing this hand-finished walnut storage bench, and honestly the grain on this thing is straight-up unmatched. For 349 dollars, you get a deep storage compartment and a real cotton cushion, which is honestly an absolute steal. But, umm, wait for it, because the backrest is kind of a 6 out of 10 if you're planning to lounge on it for more than ten minutes. So yeah — heritage-craft masterpiece or just another particle-board situation from a Wayfair flash sale?",32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,a_wins,32,B,"[""32""]",81.5,64.062,,low tone.,,
193926,2026-05-04 14:57:25.395098+00,2026-05-04 12:55:44.519745+00,1289540,452,en-US,us_me_06,me,Media & entertainment,Audiobook — mythological/short-form,"Odysseus stood at the edge of the rocky shore, gazing west across the wine-dark sea toward distant Ithaca, and for a brief moment—almost as if gathering his last reserves—he paused, then with a quiet resolve born of memory and stubborn love, pushed off into the surf to begin his long journey home.",40,xAI Grok TTS,xAI,44,Fish Audio S2 Pro,Fish Audio,b_wins,44,B,"[""44""]",487.8,40.139,,,missing_word,noise_distortion
82649,2026-05-04 14:58:38.834629+00,2026-04-30 21:17:22.542287+00,934597,452,en-US,us_cs_36,cs,Customer support & contact center,Transit-system PA (new — 11th announcement),"Attention Red Line passengers, the outbound train 207 to Alewife is delayed by approximately 8 minutes due to signal issues between Park Street and Downtown Crossing.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,tie,,"A,B","[""34"", ""40""]",33.91,21.87,,,,
165587,2026-05-04 14:59:14.013407+00,2026-05-02 18:29:33.696247+00,932906,452,en-US,us_me_10,me,Media & entertainment,Audiobook — historical sport drama,"History was rewritten on February 22nd, 1980, at the unassuming Olympic arena in Lake Placid, when the underestimated U.S. men's hockey team, led by the steady captain Mike Eruzione, well, defied every expectation to defeat the mighty Soviet squad by a score of 4 to 3, a victory that not only stunned the sporting world but also inspired, well, a generation of 220 million Americans to believe that on the right night, anything was possible.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,36,Cartesia Sonic-3,Cartesia,a_wins,35,A,"[""35""]",240.78,50.295,,The voice sounds robotic. The pace was extremely fast. There were very few pauses. It made it hard to understand.,,unnatural_robotic_voice;irregular_pacing
166705,2026-05-04 14:59:19.635797+00,2026-05-02 18:29:36.410963+00,934597,452,en-US,us_ce_04,ce,Content creation & education,Content creation — documentary intro,"This documentary, umm, traces the journey of Voyager 1 and explains how it actually reshaped scientific understanding of the outer solar system.",33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,b_wins,35,A,"[""35""]",39.29,23.35,missing audio.,low tone,,
167056,2026-05-04 15:00:45.365932+00,2026-05-02 18:29:37.260978+00,934597,452,en-US,us_ce_10,ce,Content creation & education,Content creation — Gen-Z home goods review,"What is up guys! So today, uh, we're reviewing this hand-finished walnut storage bench, and honestly the grain on this thing is straight-up unmatched. For 349 dollars, you get a deep storage compartment and a real cotton cushion, which is honestly an absolute steal. But, umm, wait for it, because the backrest is kind of a 6 out of 10 if you're planning to lounge on it for more than ten minutes. So yeah — heritage-craft masterpiece or just another particle-board situation from a Wayfair flash sale?",32,ElevenLabs Eleven v3,ElevenLabs,33,OpenAI gpt-4o-mini-tts,OpenAI,a_wins,32,A,"[""32""]",84.07,66.18,,low tone,,
164858,2026-05-04 15:01:36.983723+00,2026-05-02 18:29:31.959445+00,932906,452,en-US,us_gc_19,gc,Gen-conv & AI assistants,Gen-conv — celebrity-spotting story,"Like, okay, I have to tell you what Riley sent me yesterday — she was waiting outside The Grove for her sister to finish shopping and out walks Timothée Chalamet, just casually swinging an Aritzia bag with two bodyguards trailing a few steps behind him, and apparently the whole sidewalk just froze, like literally everyone stopped mid-step pretending not to stare.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,44,Fish Audio S2 Pro,Fish Audio,b_wins,44,A,"[""44""]",139.79,42.76,"The word ""Aritzia"" is awkwardly pronounced.",,mild_mispronunciation,
161815,2026-05-04 15:02:09.061638+00,2026-05-02 18:29:24.636304+00,934597,452,en-US,us_cs_07,cs,Customer support & contact center,E-commerce — payment-failed order stuck,"Uhh, I'm really sorry Daniel, umm, the order for your Sony WH-1000XM5 headphones is kind of stuck because the ACH trace 026009593-77K2L9 is showing a bank-side hold. Could you, uh, just check your Wells Fargo app real quick?",36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,a_wins,36,B,"[""36""]",81.96,33.445,,,,severe_mispronunciation
166520,2026-05-04 15:03:47.80466+00,2026-05-02 18:29:35.954334+00,934597,452,en-US,us_ce_01,ce,Content creation & education,Content creation — product review intro (formal),"So, uh, in this video, we're basically reviewing the Pixel 10 Pro and, umm, explaining how the latest Android update actually changes battery behavior and camera processing in real-world conditions.",33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""33""]",37.49,26.56,,,,
165329,2026-05-04 15:04:28.271955+00,2026-05-02 18:29:33.08459+00,934597,452,en-US,us_me_06,me,Media & entertainment,Audiobook — mythological/short-form,"Odysseus stood at the edge of the rocky shore, gazing west across the wine-dark sea toward distant Ithaca, and for a brief moment—almost as if gathering his last reserves—he paused, then with a quiet resolve born of memory and stubborn love, pushed off into the surf to begin his long journey home.",36,Cartesia Sonic-3,Cartesia,44,Fish Audio S2 Pro,Fish Audio,tie,,bad,"[""tie/no preference""]",38.95,35.709,missing audio,missing audio.,,
163640,2026-05-04 15:05:47.873133+00,2026-05-02 18:29:29.014516+00,932906,452,en-US,us_cs_36,cs,Customer support & contact center,Transit-system PA (new — 11th announcement),"Attention Red Line passengers, the outbound train 207 to Alewife is delayed by approximately 8 minutes due to signal issues between Park Street and Downtown Crossing.",36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,b_wins,40,A,"[""40""]",248.28,19.106,"The word ""Attention"" is read incorrectly as ""tention."" The bus number is read incorrectly as ""two hundred and seven"" instead of ""two zero seven""",,severe_mispronunciation,
163124,2026-05-04 15:06:03.275537+00,2026-05-02 18:29:27.778232+00,934597,452,en-US,us_cs_28,cs,Customer support & contact center,Government program PA,"Attention SNAP benefit recipients of Cuyahoga County, please collect your replacement EBT cards for batch CY-2026-A9 from the County Service Center.",36,Cartesia Sonic-3,Cartesia,44,Fish Audio S2 Pro,Fish Audio,tie,,"A,B","[""36"", ""44""]",62.58,21.058,,,,
166566,2026-05-04 15:06:42.705463+00,2026-05-02 18:29:36.070355+00,934597,452,en-US,us_ce_02,ce,Content creation & education,Content creation — podcast intro,"Welcome to our podcast, where, umm... Sarah Friedman sits down with Patrick Collison to talk about how Stripe actually transformed online payments in the U.S.",40,xAI Grok TTS,xAI,44,Fish Audio S2 Pro,Fish Audio,a_wins,40,B,"[""40""]",37.61,20.961,,missing audio.,,
164353,2026-05-04 15:07:00.138715+00,2026-05-02 18:29:30.717568+00,934597,452,en-US,us_gc_11,gc,Gen-conv & AI assistants,Gen-conv — short imperative reaction,"Sure thing, friend, playing 'Blinding Lights' for you!",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,44,Fish Audio S2 Pro,Fish Audio,tie,,"A,B","[""34"", ""44""]",15.18,6.733,,,,
164190,2026-05-04 15:07:45.559247+00,2026-05-02 18:29:30.33762+00,934597,452,en-US,us_gc_08,gc,Gen-conv & AI assistants,AI assistant — financial transfer confirmation,"$300 sent to Saoirse Brennan via Zelle from your Chase checking account. Your confirmation code is ZL-7K9M-4492, and the transaction was completed at 3:45 p.m.",33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",43.1,29.17,,,mild_mispronunciation,mild_mispronunciation
162995,2026-05-04 15:08:18.022128+00,2026-05-02 18:29:27.471066+00,934597,452,en-US,us_cs_26,cs,Customer support & contact center,Hospital PA,"Patient Eleanor Whitaker, please report to Tower B, Room 314 for your Cardiac MRI; please ensure you have the referral form from your primary care provider at Atlas Health Group.",32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,a_wins,32,B,"[""32""]",30.98,20.439,,,,irregular_pacing
162054,2026-05-04 15:09:59.410092+00,2026-05-02 18:29:25.217482+00,934597,452,en-US,us_cs_11,cs,Customer support & contact center,Telecom — prepaid plan expiring,"Uhh, just a quick heads up — your prepaid plan of 30 dollars is, umm, actually expiring tonight at midnight.",36,Cartesia Sonic-3,Cartesia,44,Fish Audio S2 Pro,Fish Audio,tie,,"A,B","[""44"", ""36""]",25.19,14.733,,,,
164830,2026-05-04 15:09:32.695062+00,2026-05-02 18:29:31.895715+00,934597,452,en-US,us_gc_19,gc,Gen-conv & AI assistants,Gen-conv — celebrity-spotting story,"Like, okay, I have to tell you what Riley sent me yesterday — she was waiting outside The Grove for her sister to finish shopping and out walks Timothée Chalamet, just casually swinging an Aritzia bag with two bodyguards trailing a few steps behind him, and apparently the whole sidewalk just froze, like literally everyone stopped mid-step pretending not to stare.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""36"", ""34""]",54.7,43.774,,,,
84694,2026-05-04 17:51:33.474725+00,2026-04-30 21:17:27.210893+00,934597,452,en-US,us_me_02,me,Media & entertainment,Audiobook — mystery/detective,"Detective Frances Halloran knelt beside the muddy footprints near the Charles River bank, shining her flashlight on the torn piece of wool fabric snagged in the brambles, and, uh, with a sudden jolt of clarity, she realized the suspect James Albright hadn't actually slipped into Boston as everyone assumed, but had instead doubled back toward the abandoned woolen mill in Worcester, probably to recover the stolen ledger before, well, before the search teams arrived.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,44,Fish Audio S2 Pro,Fish Audio,tie,,"A,B","[""34"", ""44""]",160.54,58.29,,,,
174795,2026-05-04 15:10:16.512597+00,2026-05-04 12:55:42.849094+00,934597,452,en-US,us_gc_02,gc,Gen-conv & AI assistants,AI assistant — smart-home control terse,"Okay, setting the Master Bedroom thermostat to 72 degrees.",32,ElevenLabs Eleven v3,ElevenLabs,44,Fish Audio S2 Pro,Fish Audio,tie,,"A,B","[""44"", ""32""]",15.34,8.501,,,,
194645,2026-05-04 17:57:45.292497+00,2026-05-04 12:55:44.581104+00,934597,452,en-US,us_cs_12,cs,Customer support & contact center,Telecom — data balance low,"Okay, uh, so right now your data balance is 1.5 gigs. You'll need to top up to, umm, keep using mobile data this billing cycle.",40,xAI Grok TTS,xAI,44,Fish Audio S2 Pro,Fish Audio,tie,,"A,B","[""44"", ""40""]",43.72,16.381,,,,
86589,2026-05-04 15:11:06.467934+00,2026-04-30 21:17:31.58468+00,934597,452,en-US,us_me_23,me,Media & entertainment,News — legal/court compare-2,"SCOTUSblog featured the Supreme Court's ruling on the Section 230 platform liability case as its lead story, whereas Law360 highlighted the wave of content moderation policy revisions enacted by major platforms immediately after the decision.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,44,Fish Audio S2 Pro,Fish Audio,tie,,"A,B","[""35"", ""44""]",48.4,31.442,,,,
83292,2026-05-04 21:05:46.552928+00,2026-04-30 21:17:24.02169+00,1313711,452,en-US,us_gc_07,gc,Gen-conv & AI assistants,AI assistant — flight reschedule,Flight AA 2284 to Austin has been rescheduled. Departure is now at 2:40 p.m. from Terminal 5.,33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,"A,B","[""35"", ""33""]",93.46,16.9,"Audio B is good, with natural variations of tone.",Audio A and clear and concise and pleasing.,,
87886,2026-05-04 21:11:02.119805+00,2026-04-30 21:17:34.554019+00,1313711,452,en-US,us_ce_14,ce,Content creation & education,Education — STEM math (theorem),"According to the Pythagorean Theorem, the relationship a squared plus b squared equals c squared connects the two legs and the hypotenuse of a right triangle in geometry.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,b_wins,40,A,"[""40""]",89.1,20.34,Audio B is good and follows directions.,Audio A is clear and cogent.,,
