vote_id,submitted_at,created_at,user_id,job_id,language,sentence_id,category_code,bucket,sub_bucket,sentence_text,model_a_id,model_a_name,model_a_org,model_b_id,model_b_name,model_b_org,outcome,winner_id,rater_select,result_raw,time_taken_sec,audio_duration_total_sec,comment_on_a,comment_on_b,defect_tags_on_a,defect_tags_on_b
195134,2026-05-04 13:03:32.363305+00,2026-05-04 12:55:44.623071+00,1306892,453,ja-JP,jp_cs_13,cs,Customer support & contact center,Telecom recharge upsell,あの、本日中にRakuten Mobile 15ギガプランへアップグレードしていただけますと、えーと、5ギガのボーナスデータが、はい、月末まで有効でついてきます。,33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,a_wins,33,A,"[""33""]",32.9,21.266,,,mild_mispronunciation,mild_mispronunciation;irregular_pacing
194963,2026-05-04 13:03:58.507269+00,2026-05-04 12:55:44.608532+00,1306640,453,ja-JP,jp_cs_24,cs,Customer support & contact center,Multi-step OTP password reset,えーと、ですので、パスワードのリセットには、あの、お客様の電話の下4桁が7104の番号に、はい、送信されたワンタイムコードを5分以内にご入力ください。もし期限が切れた場合は、うん、再送ボタンを押していただくか、別の認証方法を、まあ、ご選択いただく必要があります。,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,a_wins,35,A,"[""35""]",157.16,43.51,完璧です。,『4桁が7104』の発音が誤っています。,,mild_mispronunciation
171614,2026-05-04 13:04:17.737882+00,2026-05-02 18:34:29.054824+00,1306892,453,ja-JP,jp_ce_07,ce,Content creation & education,Content creation — brand-voice promotional,Garmin Venu Smartwatchが、まあ、現代的なデザインと一日中の耐久性を、えーと、いかに巧みに両立させ、はい、アクティブなライフスタイルを送る皆様に、安心と快適さを、うん、お届けするのかを、ぜひご体感ください。,36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,b_wins,40,A,"[""40""]",44.12,33.179,,,mild_mispronunciation;irregular_pacing,mild_mispronunciation
171754,2026-05-04 13:04:33.961994+00,2026-05-02 18:34:29.39597+00,1310987,453,ja-JP,jp_ce_10,ce,Content creation & education,Content creation — Gen-Z home goods review,やあみんな!ということで今日はね、えー、この手仕上げのウォルナットの収納ベンチをレビューしていくんだけど、正直ここの木目、マジでstraight-up gorgeousっていうか、もうvibesが完全に勝ってる感じ。,32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,32,B,"[""32""]",90.03,33.67,非常に聞き取りやすい,木目→ mokume,mild_mispronunciation,unnatural_robotic_voice;hallucination_extra_content
176700,2026-05-04 13:04:49.306869+00,2026-05-04 12:55:43.021896+00,1306892,453,ja-JP,jp_cs_34,cs,Customer support & contact center,Emergency/disaster PA,住民の皆様にお知らせいたします。気象庁が江東区東部に発表した大雨洪水警報を受けまして、市内の給水車両は、ただちに第7地区へ向かっております。,33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,"A,B","[""33"", ""40""]",30.29,24.76,,,,
195526,2026-05-04 13:05:40.743209+00,2026-05-04 12:55:44.657113+00,1306892,453,ja-JP,jp_ce_16,ce,Content creation & education,Education — humanities geography,地理学において、信濃川は長野県と新潟県にまたがる広大な流域を持ち、長野県の甲武信ヶ岳を源流として日本海へと注ぎながら、本州中部の気候パターンと農業生態系を形成しております。,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,34,A,"[""34""]",50.08,33.3,,,mild_mispronunciation,mild_mispronunciation;severe_mispronunciation;irregular_pacing;unnatural_robotic_voice
194142,2026-05-04 13:05:45.175644+00,2026-05-04 12:55:44.538459+00,1306640,453,ja-JP,jp_ce_06,ce,Content creation & education,Content creation — wellness blog intro,では、あの、本日のブログでは、まあ、マインドフルなプランニングが、えーと、社会人にとって、はい、集中力を磨きながら、心と体のバランスを保つために、うん、どれほど重要かを、ご紹介していきます。,33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""36"", ""33""]",39.47,30.671,完璧です。,完璧です。,,
169737,2026-05-04 13:05:55.300953+00,2026-05-02 18:34:24.505701+00,1310987,453,ja-JP,jp_gc_09,gc,Gen-conv & AI assistants,AI assistant — smart-speaker music play,はい、Spotifyにて「90年代J-POPエッセンシャルズ」を、スマートスピーカーで再生しております。別の懐かしのプレイリストへの切り替えをご希望でしたら、お知らせくださいませ。,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,34,B,"[""34""]",79.89,25.12,Natural,jpop が何言っているかわからない,mild_mispronunciation,irregular_pacing;unnatural_robotic_voice;severe_mispronunciation
168995,2026-05-04 17:11:36.973291+00,2026-05-02 18:34:22.682616+00,1306640,453,ja-JP,jp_cs_29,cs,Customer support & contact center,Utility outage PA,東京電力からのお知らせでございます。世田谷区エリア7東部の変圧器定期点検のため、午前11時から午後3時まで停電となります。,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""34"", ""36""]",23.1,19.047,完璧です。聞き取りやすいです。,完璧です。聞き取りやすいです。,,
99687,2026-05-04 13:06:42.544272+00,2026-04-30 21:32:42.027807+00,1314272,453,ja-JP,jp_cs_32,cs,Customer support & contact center,Commercial license PA,事業者免許番号BIZ-TKY-2026-W4-882をお持ちの事業主の皆様は、金曜日までに区役所第5-B窓口にて許可証の更新手続きをお済ませください。,36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",47.64,32.513,"機械的な音声と抑揚
ノイズがある
英数字を読む時の息の置くところが違う","機械的な音声と抑揚
英数字が読めていない",unnatural_robotic_voice;irregular_pacing;noise_distortion,unnatural_robotic_voice;severe_mispronunciation;irregular_pacing
171701,2026-05-04 13:07:34.412909+00,2026-05-02 18:34:29.269263+00,1306892,453,ja-JP,jp_ce_09,ce,Content creation & education,Content creation — Gen-Z YouTube tech review with verdict,"みんな、ねえ、マジでさ、このスマホのhaptics、レベル違いって感じなんだけど、80ワットの急速充電の謳い文句、5,000mAhのバッテリーをフル充電するのに結局90分かかるから、ちょっとガッカリって感じかな。",33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,b_wins,36,B,"[""36""]",38.87,31.424,,,mild_mispronunciation;severe_mispronunciation,severe_mispronunciation;mild_mispronunciation
179978,2026-05-04 13:07:59.833732+00,2026-05-04 12:55:43.302198+00,1306640,453,ja-JP,jp_me_03,me,Media & entertainment,Audiobook — sci-fi fiction,ハルシオン7号がケプラー186fの紫色を帯びた大気圏を降下していくと、マーガレット・レイエス船長は計器を見つめながら操縦桿を強く握りしめ、近接警報が赤く点滅する中、目線は計器類の間を素早く動いていた。一方、船載AIのアリアは、落ち着き払って——ほとんど何気ないように——大気組成のデータを読み上げていたが、約580光年離れたバーミリオン平原のシリケート砂丘の下で、何か古く、そして巨大な存在が、ゆっくりと、その目覚めの時を迎えつつあることなど、知る由もなかった——彼女たちを迎え入れるために。,36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",116.36,81.349,『知る由』の発音が誤っています。,『580光年』『知る由』の発音が誤っています。,mild_mispronunciation,mild_mispronunciation
195604,2026-05-04 13:08:20.310468+00,2026-05-04 12:55:44.663718+00,1306892,453,ja-JP,jp_me_18,me,Media & entertainment,News — macro economic monologue,政策担当からの最新情報です。財務省の試算によれば、本年の補正予算における農業共済の支援に対するわずかな調整のみでは、米農家の長期的な気候変動リスクへの備えとしては、十分とは言いがたいとの指摘が出ております。,32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,bad,"[""tie/no preference""]",44.52,38.06,,,mild_mispronunciation;severe_mispronunciation,severe_mispronunciation;mild_mispronunciation
192213,2026-05-04 13:08:53.453126+00,2026-05-04 12:55:44.373463+00,1306892,453,ja-JP,jp_gc_07,gc,Gen-conv & AI assistants,AI assistant — flight reschedule,JAL2284便、福岡行きのフライトは、スケジュールが変更されました。出発は14時40分、ターミナル1からとなっております。,33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,33,B,"[""33""]",31.44,25.6,,,mild_mispronunciation,mild_mispronunciation;severe_mispronunciation
180161,2026-05-04 13:08:57.840885+00,2026-05-04 12:55:43.317827+00,1314272,453,ja-JP,jp_me_09,me,Media & entertainment,Audiobook — space science achievement,2015年7月14日、NASAは真に記念碑的な科学的偉業を成し遂げた。探査機New Horizonsが、地球から48億キロも離れた冥王星のフライバイを成功裏に完遂し、それまで誰も目にしたことのなかったこの極寒の準惑星の素顔を、人類に明かしたのである。,36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,a_wins,36,B,"[""36""]",133.64,38.89,"機械的な音声と抑揚
素顔を素と顔で区切っている","機械的な音声と抑揚
日付が読めていない",unnatural_robotic_voice;irregular_pacing;mild_mispronunciation,irregular_pacing;unnatural_robotic_voice;severe_mispronunciation
179993,2026-05-04 13:09:31.879472+00,2026-05-04 12:55:43.303527+00,1314272,453,ja-JP,jp_cs_14,cs,Customer support & contact center,Ringback / IVR opt-in,はい、えーと、米津玄師の「Lemon」を着信音サービスで設定するには、あの、'Y'と返信いただくか、コードを2237まで送信していただければと思います。,32,ElevenLabs Eleven v3,ElevenLabs,33,OpenAI gpt-4o-mini-tts,OpenAI,a_wins,32,A,"[""32""]",32.79,28.09,ノイズがある,機械的な音声と抑揚,noise_distortion,unnatural_robotic_voice;irregular_pacing
192136,2026-05-04 13:10:06.562579+00,2026-05-04 12:55:44.366959+00,1314272,453,ja-JP,jp_gc_15,gc,Gen-conv & AI assistants,Gen-conv — character take,正直、『デスノート』の夜神月って、なんていうか、視聴者からちょっと共感されすぎてる気がするんですよね。,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,36,Cartesia Sonic-3,Cartesia,tie,,bad,"[""tie/no preference""]",33.46,13.841,"正直、夜神月が読めていない
機械的な音声と抑揚","夜神月が読めていない
ノイズがある
機械的な音声と抑揚",unnatural_robotic_voice;irregular_pacing;severe_mispronunciation,severe_mispronunciation;unnatural_robotic_voice;irregular_pacing;noise_distortion
169888,2026-05-04 17:21:02.326291+00,2026-05-02 18:34:24.864985+00,1306640,453,ja-JP,jp_gc_12,gc,Gen-conv & AI assistants,Gen-conv — short film reaction,「ゴジラ-1.0」、もう本当に素晴らしいですよね。,33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""33""]",14.75,9.67,,,,
194286,2026-05-04 13:10:42.841459+00,2026-05-04 12:55:44.550624+00,1314272,453,ja-JP,jp_cs_12,cs,Customer support & contact center,Telecom — data balance low,はい、えーと、現在のデータ残量が1.5ギガになっておりまして、今月のデータ通信を続けるには、うん、チャージが必要になります。,32,ElevenLabs Eleven v3,ElevenLabs,33,OpenAI gpt-4o-mini-tts,OpenAI,a_wins,32,A,"[""32""]",34.92,26.36,ペースが遅い,機械的な音声と抑揚,irregular_pacing,unnatural_robotic_voice;irregular_pacing
194190,2026-05-04 13:11:10.598902+00,2026-05-04 12:55:44.542502+00,1306892,453,ja-JP,jp_cs_27,cs,Customer support & contact center,Civic land-records notice,杉並区の地番14-2031-Aに関する公示でございます。区測量課による境界測量が明日実施されますので、地権者の皆様は、ご立ち会いをお願い申し上げます。,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""34"", ""36""]",43.87,26.354,,,mild_mispronunciation,
195168,2026-05-04 13:11:12.899896+00,2026-05-04 12:55:44.62591+00,1314272,453,ja-JP,jp_gc_13,gc,Gen-conv & AI assistants,Gen-conv — meeting-up coordination,うん、えーと、表参道のBlue Bottle Coffeeを午後5時で予約しました、それで大丈夫ですよね?,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,tie,,"A,B","[""34"", ""40""]",28.79,15.49,抑揚付けすぎもGood,やや発音に違和感もGood,irregular_pacing,
195603,2026-05-04 13:11:35.391627+00,2026-05-04 12:55:44.663632+00,1306892,453,ja-JP,jp_gc_15,gc,Gen-conv & AI assistants,Gen-conv — character take,正直、『デスノート』の夜神月って、なんていうか、視聴者からちょっと共感されすぎてる気がするんですよね。,33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""33""]",23.52,16.65,,,,
190959,2026-05-04 13:12:50.935669+00,2026-05-04 12:55:44.265087+00,1306267,453,ja-JP,jp_cs_09,cs,Customer support & contact center,E-commerce — address change confirmation,はい、えーと、確認させていただきますね、追跡番号1Z-99W-A12-3344-5566のお荷物の配送先を、東京都世田谷区の三軒茶屋エリアに変更されたい、ということでお間違いないでしょうか。,33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,tie,,bad,"[""tie/no preference""]",51.77,47.96,,,unnatural_robotic_voice,hallucination_extra_content
171247,2026-05-04 13:11:57.578392+00,2026-05-02 18:34:28.176619+00,1306267,453,ja-JP,jp_me_22,me,Media & entertainment,News — newspaper coverage compare-2 (infrastructure),総理大臣によるリニア中央新幹線、品川・名古屋間の盛大な開業式典の模様は、Bloomberg Japanでは見開き全面の特集として組まれた一方、朝日新聞は今後10年間の通勤費用への潜在的な影響について懸念を提起しました。,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,36,Cartesia Sonic-3,Cartesia,b_wins,36,B,"[""36""]",19901.68,36.754,,,mild_mispronunciation;irregular_pacing;unnatural_robotic_voice,
195703,2026-05-04 13:12:01.864453+00,2026-05-04 12:55:44.672139+00,1314272,453,ja-JP,jp_ce_07,ce,Content creation & education,Content creation — brand-voice promotional,Garmin Venu Smartwatchが、まあ、現代的なデザインと一日中の耐久性を、えーと、いかに巧みに両立させ、はい、アクティブなライフスタイルを送る皆様に、安心と快適さを、うん、お届けするのかを、ぜひご体感ください。,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,a_wins,34,B,"[""34""]",47.62,35.21,やや発音に違和感もGood,機械的な音声と抑揚,,unnatural_robotic_voice;irregular_pacing
171095,2026-05-04 13:12:46.771591+00,2026-05-02 18:34:27.794357+00,1314272,453,ja-JP,jp_me_18,me,Media & entertainment,News — macro economic monologue,政策担当からの最新情報です。財務省の試算によれば、本年の補正予算における農業共済の支援に対するわずかな調整のみでは、米農家の長期的な気候変動リスクへの備えとしては、十分とは言いがたいとの指摘が出ております。,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,a_wins,34,A,"[""34""]",43.58,33.79,Good,"機械的な音声と抑揚
米農家が読めていない",,irregular_pacing;unnatural_robotic_voice;severe_mispronunciation
195200,2026-05-04 13:13:40.892404+00,2026-05-04 12:55:44.628608+00,1306267,453,ja-JP,jp_cs_01,cs,Customer support & contact center,Generic agent stall (banking),えーと、あの、少々お待ちくださいね、はい、お客様の最近のお取引内容を、今ちょっと確認しているところでして。,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,34,A,"[""34""]",31.19,17.65,,,,unnatural_robotic_voice
99623,2026-05-04 13:13:14.664864+00,2026-04-30 21:32:41.879873+00,1314272,453,ja-JP,jp_cs_31,cs,Customer support & contact center,Educational PA,高校3年生特進Bクラスの生徒の皆様は、卒業式の予行演習のため、第3-A体育館にご集合ください。,32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,32,A,"[""32""]",26.64,18.5,Good,機械的な音声と抑揚,,irregular_pacing;unnatural_robotic_voice
168649,2026-05-04 13:14:22.753042+00,2026-05-02 18:34:21.83577+00,1306267,453,ja-JP,jp_cs_21,cs,Customer support & contact center,Call transfer/handoff,お客様、えーと、サポートデスクへお電話いただきありがとうございます。あの、住宅ローンの借り換えをご担当している専門スタッフの渡辺裕之へ、はい、ただいまお繋ぎいたします。,32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,32,A,"[""32""]",40.84,25.72,,,,unnatural_robotic_voice;mild_mispronunciation
194229,2026-05-04 13:14:42.445559+00,2026-05-04 12:55:44.545757+00,1306267,453,ja-JP,jp_gc_15,gc,Gen-conv & AI assistants,Gen-conv — character take,正直、『デスノート』の夜神月って、なんていうか、視聴者からちょっと共感されすぎてる気がするんですよね。,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,tie,,bad,"[""tie/no preference""]",18.69,14.921,,,mild_mispronunciation,mild_mispronunciation
170384,2026-05-04 13:15:02.704643+00,2026-05-02 18:34:26.079858+00,1306892,453,ja-JP,jp_me_02,me,Media & entertainment,Audiobook — mystery/detective,刑事の橋本由美子は、隅田川の岸辺の泥のなかに残された足跡のかたわらにかがみ込み、被害者の上着から引きちぎられたと思われるウールの切れ端に懐中電灯の光を当てながら、何かが酷く食い違っていることに、はじめて気づいたのだった。,33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,"A,B","[""33"", ""40""]",47.4,39.36,,,,
195968,2026-05-04 13:15:05.116947+00,2026-05-04 12:55:44.695363+00,1314272,453,ja-JP,jp_gc_18,gc,Gen-conv & AI assistants,Gen-conv — influencer reel reaction,ねえ、コムドット ゆうたの新しい代官山のカフェのvlog、観た?あの全体の雰囲気がもう、うーん、washed-outで90年代のシネマティックな感じで、私のFYPに完全に一致してる。,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,36,Cartesia Sonic-3,Cartesia,tie,,bad,"[""tie/no preference""]",43.53,27.692,"機械的な音声と抑揚
観た？が読めていない","機械的な音声と抑揚
Vlogが読めていない",unnatural_robotic_voice;irregular_pacing;severe_mispronunciation,unnatural_robotic_voice;irregular_pacing;mild_mispronunciation
190345,2026-05-04 13:15:31.090908+00,2026-05-04 12:55:44.201905+00,1306267,453,ja-JP,jp_cs_03,cs,Customer support & contact center,Net-banking unlock,あの、ですので、お客様のオンラインバンキングのユーザーID @yamada_taro のロックを解除するには、えーと、最寄りの支店、品川支店ですね、にお越しいただいて、はい、政府発行のID、まあマイナンバーカードか運転免許証を、うん、ご持参いただく必要があります。,32,ElevenLabs Eleven v3,ElevenLabs,33,OpenAI gpt-4o-mini-tts,OpenAI,a_wins,32,B,"[""32""]",47.64,43.57,,,,unnatural_robotic_voice
176809,2026-05-04 13:15:40.069413+00,2026-05-04 12:55:43.031154+00,1314272,453,ja-JP,jp_gc_17,gc,Gen-conv & AI assistants,Gen-conv — festival memory anecdote,兄さん、Tame Impalaの今年のFUJI ROCKのライブ、マジでabsolutely insaneだったよ──「The Less I Know the Better」のドロップの瞬間、苗場の会場全体がスマホの光で照らされて、もう完全にmagical hourって感じだった。,36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",33.69,28.332,機械的な音声と抑揚,"兄さんが読めていない
機械的な音声と抑揚",unnatural_robotic_voice;irregular_pacing,unnatural_robotic_voice;irregular_pacing;severe_mispronunciation
169880,2026-05-04 13:15:46.158322+00,2026-05-02 18:34:24.846846+00,1306267,453,ja-JP,jp_gc_12,gc,Gen-conv & AI assistants,Gen-conv — short film reaction,「ゴジラ-1.0」、もう本当に素晴らしいですよね。,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",14.06,8.31,,,mild_mispronunciation,mild_mispronunciation
194322,2026-05-04 13:15:49.545274+00,2026-05-04 12:55:44.55363+00,1306892,453,ja-JP,jp_ce_03,ce,Content creation & education,Content creation — sports commentary,あの、読売ジャイアンツと阪神タイガースの試合中、岡本和真が、えーと、試合の流れを、まあ、完全に変えてしまうような連続三打席本塁打を、うん、東京ドームの観客をスタンディング・オベーションへと沸き立たせながら、はい、放ってみせました。,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",45.14,37.03,,,mild_mispronunciation;severe_mispronunciation;hallucination_extra_content;unnatural_robotic_voice;irregular_pacing,mild_mispronunciation;severe_mispronunciation
194738,2026-05-04 13:16:37.677667+00,2026-05-04 12:55:44.589367+00,1314272,453,ja-JP,jp_me_04,me,Media & entertainment,Audiobook — historical aviation,1927年──大西洋横断飛行がまだ夢物語であった時代に、不屈の航空郵便パイロット、チャールズ・リンドバーグはニューヨーク郊外ロングアイランドのルーズベルト飛行場でSpirit of St. Louis号のコックピットに乗り込み、33時間半におよぶ単独無着陸の冒険へと、夜明け前の冷気のなかへ飛び立っていった。,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,"A,B","[""34"", ""35""]",56.27,52.91,Good,Good,,
191753,2026-05-04 13:16:10.910315+00,2026-05-04 12:55:44.333499+00,1305968,453,ja-JP,jp_cs_11,cs,Customer support & contact center,Telecom — prepaid plan expiring,"えーと、ちょっとお知らせなんですが、3,000円のプリペイドプランが、あの、本日深夜0時に期限切れとなります。",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,34,B,"[""34""]",44.9,16.5,No issues.,深夜 is mispronounced.,,severe_mispronunciation
169978,2026-05-04 13:16:14.74626+00,2026-05-02 18:34:25.089704+00,1306892,453,ja-JP,jp_gc_14,gc,Gen-conv & AI assistants,Gen-conv — music play directive,うーん、「Stranger Things」でバズったあの曲って、確か、Kate Bushの'Running Up That Hill'でしたよね。,33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""33""]",23.72,18.49,,,,
178857,2026-05-04 17:21:26.767321+00,2026-05-04 12:55:43.207084+00,1306640,453,ja-JP,jp_gc_14,gc,Gen-conv & AI assistants,Gen-conv — music play directive,うーん、「Stranger Things」でバズったあの曲って、確か、Kate Bushの'Running Up That Hill'でしたよね。,33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,tie,,"A,B","[""33"", ""34""]",23.33,18.0,聞き取りやすいです。,聞き取りやすいです。,,
171662,2026-05-04 13:16:25.921713+00,2026-05-02 18:34:29.168112+00,1306267,453,ja-JP,jp_ce_08,ce,Content creation & education,Content creation — history podcast/episode intro,今回のエピソードでは、えーと、自由民権運動の歩みをひもときまして、あの、いかにこの運動が、まあ、世代を超えて日本の近代国家としてのアイデンティティを、はい、根本から再形成してきたのかを、うん、深く掘り下げていきます。,32,ElevenLabs Eleven v3,ElevenLabs,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,tie,,"A,B","[""34"", ""32""]",38.75,33.68,,,,
187470,2026-05-04 13:16:38.551928+00,2026-05-04 12:55:43.957377+00,1306267,453,ja-JP,jp_gc_06,gc,Gen-conv & AI assistants,AI assistant — phone call confirmation terse,クィーヴァさんに、FaceTimeで発信しております。,32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,a_wins,32,B,"[""32""]",11.62,6.82,,,,mild_mispronunciation
194307,2026-05-04 17:21:29.52167+00,2026-05-04 12:55:44.55238+00,1306310,453,ja-JP,jp_me_22,me,Media & entertainment,News — newspaper coverage compare-2 (infrastructure),総理大臣によるリニア中央新幹線、品川・名古屋間の盛大な開業式典の模様は、Bloomberg Japanでは見開き全面の特集として組まれた一方、朝日新聞は今後10年間の通勤費用への潜在的な影響について懸念を提起しました。,33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,tie,,"A,B","[""34"", ""33""]",1625.72,41.49,"No  major issues. 
Note: The recording volume is just low.",No  major issues.,,
179848,2026-05-04 13:17:00.177275+00,2026-05-04 12:55:43.29128+00,1306892,453,ja-JP,jp_cs_03,cs,Customer support & contact center,Net-banking unlock,あの、ですので、お客様のオンラインバンキングのユーザーID @yamada_taro のロックを解除するには、えーと、最寄りの支店、品川支店ですね、にお越しいただいて、はい、政府発行のID、まあマイナンバーカードか運転免許証を、うん、ご持参いただく必要があります。,32,ElevenLabs Eleven v3,ElevenLabs,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,tie,,"A,B","[""34"", ""32""]",44.28,39.68,,,,mild_mispronunciation
179800,2026-05-04 17:23:06.998831+00,2026-05-04 12:55:43.287193+00,1306310,453,ja-JP,jp_gc_13,gc,Gen-conv & AI assistants,Gen-conv — meeting-up coordination,うん、えーと、表参道のBlue Bottle Coffeeを午後5時で予約しました、それで大丈夫ですよね?,33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""33""]",96.13,15.97,Slight unnatural tone for Blue Bottle Coffee,Slight unnatural tone for Blue Bottle Coffee,irregular_pacing,irregular_pacing
194351,2026-05-04 13:17:14.751394+00,2026-05-04 12:55:44.556099+00,1306267,453,ja-JP,jp_ce_12,ce,Content creation & education,Education — STEM chemistry (reaction),化学において、化学式HClで表される塩酸は、炭酸水素ナトリウムと反応し、化学式NaClの塩化ナトリウムを生成するとともに、二酸化炭素と水を放出いたします。,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,a_wins,34,B,"[""34""]",35.19,31.039,,,,unnatural_robotic_voice;mild_mispronunciation;irregular_pacing
169275,2026-05-04 13:17:20.304966+00,2026-05-02 18:34:23.379853+00,1314272,453,ja-JP,jp_cs_35,cs,Customer support & contact center,Court postponement PA,皆様にお知らせ申し上げます。東京地方裁判所第2A法廷において予定されていた事件番号CV-9X77Bの審理は、来週木曜日午前10時へ延期となりました。,32,ElevenLabs Eleven v3,ElevenLabs,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,tie,,"A,B","[""32"", ""34""]",40.82,32.96,Good,こちらもGood,,
176609,2026-05-04 13:18:08.164657+00,2026-05-04 12:55:43.014155+00,1314272,453,ja-JP,jp_gc_19,gc,Gen-conv & AI assistants,Gen-conv — celebrity-spotting story,ねえねえ、昨日美咲が送ってきた話を聞いてよ──彼女が表参道ヒルズの前でお姉さんの買い物が終わるのを待っていたら、店から出てきたのが、よりにもよって星野源で、しかもアイスコーヒー片手に、目の前を、まったく普通に、フラッと通り過ぎていったらしいんだよね。,32,ElevenLabs Eleven v3,ElevenLabs,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""32""]",46.61,38.41,やや機械的な音声と抑揚もGood,やや機械的な音声と抑揚もGood,unnatural_robotic_voice,unnatural_robotic_voice
195225,2026-05-04 13:18:14.720711+00,2026-05-04 12:55:44.630742+00,1306892,453,ja-JP,jp_me_02,me,Media & entertainment,Audiobook — mystery/detective,刑事の橋本由美子は、隅田川の岸辺の泥のなかに残された足跡のかたわらにかがみ込み、被害者の上着から引きちぎられたと思われるウールの切れ端に懐中電灯の光を当てながら、何かが酷く食い違っていることに、はじめて気づいたのだった。,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,b_wins,40,A,"[""40""]",73.08,37.41,,,mild_mispronunciation;severe_mispronunciation,mild_mispronunciation
