vote_id,submitted_at,created_at,user_id,job_id,language,sentence_id,category_code,bucket,sub_bucket,sentence_text,model_a_id,model_a_name,model_a_org,model_b_id,model_b_name,model_b_org,outcome,winner_id,rater_select,result_raw,time_taken_sec,audio_duration_total_sec,comment_on_a,comment_on_b,defect_tags_on_a,defect_tags_on_b
179274,2026-05-04 16:19:51.86309+00,2026-05-04 12:55:43.242542+00,1318126,460,vi-VN,vi_ce_16,ce,Content creation & education,Education — humanities geography,"Trong môn địa lý, sông Cửu Long bắt nguồn từ cao nguyên Tây Tạng và chảy qua Trung Quốc, Lào, Campuchia rồi đổ vào lãnh thổ Việt Nam, định hình các kiểu hình khí hậu trên những vùng rộng lớn và nuôi sống nền nông nghiệp dọc theo chiều dài của nó.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,a_wins,35,A,"[""35""]",35.66,25.09,,,unnatural_robotic_voice,unnatural_robotic_voice;mild_mispronunciation
185000,2026-05-04 16:48:50.216319+00,2026-05-04 12:55:43.742601+00,1313757,460,vi-VN,vi_cs_11,cs,Customer support & contact center,Telecom recharge upsell,"Dạ, ừm, nếu hôm nay anh nâng cấp lên gói Viettel 15 GB thì anh sẽ được tặng thêm, ờ, 5 GB bonus có giá trị đến cuối chu kỳ cước của anh ạ.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,36,Cartesia Sonic-3,Cartesia,tie,,bad,"[""tie/no preference""]",140.46,20.517,B giọng đọc hơi máy móc,"A thiếu từ Dạ, ừm, đọc sai GB",unnatural_robotic_voice,missing_word;mild_mispronunciation
190918,2026-05-04 16:19:27.784462+00,2026-05-04 12:55:44.261563+00,1312544,460,vi-VN,vi_cs_36,cs,Customer support & contact center,Transit-system PA (new — 11th announcement),"Kính gửi quý hành khách Tuyến Số 1 Metro Bến Thành – Suối Tiên, chuyến tàu chiều số 207 đến ga Bến Thành đang trễ khoảng 8 phút do sự cố tín hiệu tại ga Nhà Hát Thành Phố. Chuyến tàu kế tiếp đến ga Bến Thành dự kiến đến trong 12 phút. Tổng Công Ty MAUR xin lỗi quý vị về sự bất tiện và trân trọng cảm ơn sự kiên nhẫn của quý khách trong tuần bảo trì theo lịch này.",32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,a_wins,32,A,"[""32""]",52.47,38.184,,,mild_mispronunciation,mild_mispronunciation;severe_mispronunciation
184398,2026-05-04 16:49:01.105386+00,2026-05-04 12:55:43.6827+00,1311915,460,vi-VN,vi_gc_19,gc,Gen-conv & AI assistants,Gen-conv — celebrity-spotting story,"Kiểu, okay, mình phải kể bạn nghe chuyện hôm qua chị Mai Anh gửi mình — chị ấy đang đứng đợi em gái mua sắm xong ở trước trung tâm Vincom Đồng Khởi, và bỗng dưng anh Sơn Tùng đi từ trong cửa hàng ra, cầm cái túi Louis Vuitton kiểu casually swing nhẹ, có hai bodyguard đi sau lưng anh ấy vài bước, và kiểu cả vỉa hè đó đông đúc tự dưng freeze luôn, như thể mọi người đang đi giữa chừng cũng khựng lại rồi làm bộ không nhìn chằm chằm vậy.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,b_wins,40,B,"[""40""]",162.1,48.61,"Giọng đều đều không có tiết tấu
Lỗi nhẹ ngắt nhịp chỗ ""anh ấy vài bước""",Giọng chuẩn,unnatural_robotic_voice,
190901,2026-05-04 16:51:12.540626+00,2026-05-04 12:55:44.259854+00,1311915,460,vi-VN,vi_ce_15,ce,Content creation & education,Education — STEM biology,"Trong môn sinh học, quá trình quang hợp chuyển hóa các phân tử 6 CO2 và 6 H2O thành đường glucose với công thức C6H12O6, thu nạp năng lượng cốt lõi cho sự phát triển của thực vật và sự cân bằng của hệ sinh thái.",32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,a_wins,32,A,"[""32""]",130.16,27.961,"Giọng chuẩn
Đọc đúng","Giọng quá nhỏ
Phát âm sai: 6 H2O và C6H12O6",,severe_mispronunciation;unnatural_robotic_voice
182547,2026-05-04 16:49:11.52885+00,2026-05-04 12:55:43.522642+00,1318126,460,vi-VN,vi_me_01,me,Media & entertainment,Audiobook — fantasy fiction,"Sâu trong rừng thông phủ rêu của vườn quốc gia Bạch Mã, bạn gần như không dám thở khi những tán lá dày dày dạt ra để lộ một bức tượng đá cổ tạc thành hình con quạ, đôi mắt khảm hồng ngọc lóe lên cái nhìn sắc lạnh đến mức không thể chịu đựng được, đâm thẳng vào trong lồng ngực của bạn.",32,ElevenLabs Eleven v3,ElevenLabs,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,b_wins,34,B,"[""34""]",41.84,37.4,,,unnatural_robotic_voice,unnatural_robotic_voice
112786,2026-05-04 03:23:23.730832+00,2026-04-30 21:45:59.009743+00,1310813,460,vi-VN,vi_cs_17,cs,Customer support & contact center,E-commerce — return-window expired,"Ừm, em thực sự xin lỗi về việc này, nhưng, ờ, em không thể xử lý hoàn trả cho đơn hàng số 594-8831 vì thời hạn hoàn trả đã đóng vào ngày 28 tháng 12 năm 2025, theo chính sách 30 ngày của bên em ạ.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,a_wins,35,A,"[""35""]",247.87,28.89,The audio is great! The pausing is natural and the intonation is very good.,"The audio is good and clear, but it still has a slight AI feel.",,irregular_pacing;unnatural_robotic_voice
180311,2026-05-04 16:20:48.659038+00,2026-05-04 12:55:43.330604+00,1313757,460,vi-VN,vi_me_19,me,Media & entertainment,News — weather warning,"Trung Tâm Khí Tượng Thủy Văn Quốc Gia cảnh báo về mưa rất to đến đặc biệt to trên toàn tỉnh Quảng Nam trong 72 giờ tới, với lượng mưa dự kiến vượt 240 milimet một ngày tại các khu vực miền núi, có thể gây ra lũ quét và sạt lở đất tại các vùng đồi dốc. Đề nghị người dân tránh các thung lũng và các đoạn đường hẹp, đảm bảo hệ thống thoát nước trong nhà không bị tắc nghẽn, trong khi các trung tâm điều hành phòng chống thiên tai luôn sẵn sàng tiếp nhận bất kỳ cuộc gọi cứu hộ khẩn cấp nào suốt 24 giờ trong ngày.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",738.32,54.08,"B đọc máy móc, không đọc theo nhịp",A đọc sai từ dốc thành đốc,unnatural_robotic_voice;irregular_pacing,mild_mispronunciation
182693,2026-05-04 16:20:56.354993+00,2026-05-04 12:55:43.53502+00,1312544,460,vi-VN,vi_me_23,me,Media & entertainment,News — legal/court compare-2,"Trang blog pháp lý SCOTUSblog đã làm nổi bật phán quyết của Tòa Án Tối Cao Hoa Kỳ về vụ kiện trách nhiệm các nền tảng số theo Mục 230, gọi đây là một vụ án mang tính bước ngoặt trong sự phát triển của luật truyền thông trực tuyến, và Chánh Án Tòa Án Tối Cao đã mô tả phán quyết với sáu phiếu thuận và ba phiếu chống này là việc xác định một cách chính xác khi nào các công ty công nghệ lớn có thể chịu trách nhiệm về nội dung do người dùng tạo ra. Ngược lại, Bloomberg Law đã chọn một góc nhìn thiên về kinh doanh, gợi ý rằng cổ phiếu Meta và Alphabet có thể chịu áp lực ngắn hạn khoảng 4 phần trăm, nhưng về dài hạn có thể được hưởng lợi từ sự minh bạch pháp lý gia tăng đối với các quy trình kiểm duyệt nội dung.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""34"", ""36""]",87.17,80.589,,,,
178811,2026-05-04 16:20:56.429056+00,2026-05-04 12:55:43.203211+00,1295634,460,vi-VN,vi_ce_20,ce,Content creation & education,Education — humanities psychology (long-form),"Trong môn tâm lý học, lý thuyết phát triển tâm lý xã hội do Erik Erikson đề xuất giải thích cách mà việc hình thành bản sắc ảnh hưởng đến hành vi con người qua các giai đoạn khác nhau của cuộc đời. Lý thuyết này giúp các nhà giáo dục và phụ huynh hiểu được cách mà các nhu cầu xã hội-cảm xúc thay đổi khi trẻ em và thanh thiếu niên trưởng thành. Các nhà nghiên cứu kiểm chứng những ý tưởng này thông qua việc quan sát trẻ em và thanh thiếu niên trong các môi trường học tập có cấu trúc. Họ đo lường các tác động bằng cách sử dụng các công cụ như phỏng vấn theo chiều dài và các thang đánh giá hành vi. Những phát hiện từ các nghiên cứu này góp phần vào việc cải thiện các phương pháp giảng dạy và các thực hành tư vấn tuổi vị thành niên.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,b_wins,40,B,"[""40""]",169.66,72.15,đoạn từ đầu đến ..và các thang đánh giá hành vi nghe giống máy. câu cấu đã nghe tự nhiên giống người hơn nhưng vẫn cần cải thiện.,"giọng hơi khàn, nói hơi nhanh",unnatural_robotic_voice,
190834,2026-05-04 16:49:52.426709+00,2026-05-04 12:55:44.253072+00,1290887,460,vi-VN,vi_cs_29,cs,Customer support & contact center,Utility outage PA,"Khách hàng tại khu vực lưới điện 7-Đông chú ý, nguồn điện sẽ bị gián đoạn từ 11 giờ sáng đến 14 giờ chiều ngày 25 tháng 3 năm 2026, do công tác bảo trì khẩn cấp tại trạm biến áp khu vực. Đề nghị cư dân hoãn việc sử dụng các thiết bị tiêu thụ điện cao và lưu mọi công việc kỹ thuật số trước khi bắt đầu thời gian gián đoạn.",32,ElevenLabs Eleven v3,ElevenLabs,41,MiniMax Speech 2.8 HD,MiniMax,a_wins,32,B,"[""32""]",159.75,41.368,There is background noise throughout the recording.,"""ngày 25 tháng 3 năm 2026"" must be spoken fluently without any pauses.",noise_distortion,irregular_pacing
178166,2026-05-04 17:07:13.666637+00,2026-05-04 12:55:43.14736+00,1311915,460,vi-VN,vi_cs_21,cs,Customer support & contact center,Utilities — complaint registered,"Dạ, ờ, đã xong ạ. Khiếu nại của anh về tình trạng dao động điện áp tại số 1422 đường Lê Duẩn đã, ừm, được tiếp nhận thành công với mã hồ sơ COMP-PG-7766 ạ.",36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",256.71,22.242,"Thiếu từ: đã ở câu""Dạ, ờ, đã xong ạ. ""
Giọng nhỏ dần: 7766","Phát âm sai: 1422,COMP-PG-7766",severe_mispronunciation;irregular_pacing,severe_mispronunciation;unnatural_robotic_voice
187957,2026-05-04 16:21:31.3362+00,2026-05-04 12:55:43.998532+00,1318126,460,vi-VN,vi_me_21,me,Media & entertainment,News — newspaper coverage compare-4,"Bản tin về việc Cục Hải Quan và Bảo Vệ Biên Giới Hoa Kỳ tịch thu khoảng 4,2 triệu đô-la cocaine ngoài khơi bờ biển Florida đã được đưa tin rộng rãi trên nhiều cơ quan báo chí lớn vào hôm thứ Tư, với Reuters, Associated Press, Bloomberg và Tuổi Trẻ trình bày các góc nhìn khác nhau về câu chuyện. Bản tin của Reuters tập trung vào các tác động kinh tế đối với thị trường ma túy Hoa Kỳ, trong khi AP đưa tin theo hướng tập trung vào hoạt động thực thi pháp luật với các lời khai theo thời gian thực. Bloomberg cung cấp một phân tích phù hợp với các tác động trừng phạt lên các đường dây vận chuyển, còn Tuổi Trẻ đã liên kết câu chuyện với các mô hình vận chuyển ma túy rộng hơn ở vùng Caribbean giữa Colombia và Texas.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,tie,,"A,B","[""34"", ""40""]",61.4,80.73,,,,
193215,2026-05-04 17:14:43.062606+00,2026-05-04 12:55:44.458222+00,1318126,460,vi-VN,vi_cs_35,cs,Customer support & contact center,Court postponement PA,"Xin quý vị chú ý, vụ án số CV-9X77B được lên lịch xét xử tại phòng xử án CR-12 đã được dời sang ngày 5 tháng 4 năm 2026, lúc 10 giờ 30 phút sáng, vì lý do sắp xếp lại lịch triệu tập nhân chứng. Đề nghị tất cả các đương sự có mặt trước phiên xét xử ít nhất 15 phút và mang theo đầy đủ giấy tờ cập nhật. Các luật sư cũng được đề nghị nộp các đơn từ sửa đổi trước khi phiên xét xử bắt đầu, để tránh bất kỳ sự chậm trễ nào trong quá trình tố tụng.",32,ElevenLabs Eleven v3,ElevenLabs,41,MiniMax Speech 2.8 HD,MiniMax,a_wins,32,A,"[""32""]",59.66,62.228,,,,unnatural_robotic_voice
176618,2026-05-04 17:18:51.688918+00,2026-05-04 12:55:43.014936+00,1290887,460,vi-VN,vi_ce_18,ce,Content creation & education,Education — STEM analytics/CS,"Trong lĩnh vực phân tích hiện đại, thuật toán Logistic Regression sử dụng phương pháp học có giám sát để phân tích các tập dữ liệu như phân loại email spam, áp dụng các mô hình toán học được định nghĩa thông qua hàm sigmoid để dự đoán xác suất lớp, và cải thiện độ chính xác bằng cách sử dụng hàm mất mát cross-entropy.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""34""]",1347.56,37.05,,,,
187239,2026-05-04 16:22:03.118809+00,2026-05-04 12:55:43.937914+00,1295634,460,vi-VN,vi_ce_18,ce,Content creation & education,Education — STEM analytics/CS,"Trong lĩnh vực phân tích hiện đại, thuật toán Logistic Regression sử dụng phương pháp học có giám sát để phân tích các tập dữ liệu như phân loại email spam, áp dụng các mô hình toán học được định nghĩa thông qua hàm sigmoid để dự đoán xác suất lớp, và cải thiện độ chính xác bằng cách sử dụng hàm mất mát cross-entropy.",40,xAI Grok TTS,xAI,41,MiniMax Speech 2.8 HD,MiniMax,tie,,"A,B","[""40"", ""41""]",65.44,34.27,"giọng hơi khàn, run, vẫn thiếu tự nhiên như người nói",,,
187213,2026-05-04 16:22:15.220831+00,2026-05-04 12:55:43.935741+00,1318126,460,vi-VN,vi_cs_17,cs,Customer support & contact center,E-commerce — return-window expired,"Ừm, em thực sự xin lỗi về việc này, nhưng, ờ, em không thể xử lý hoàn trả cho đơn hàng số 594-8831 vì thời hạn hoàn trả đã đóng vào ngày 28 tháng 12 năm 2025, theo chính sách 30 ngày của bên em ạ.",33,OpenAI gpt-4o-mini-tts,OpenAI,41,MiniMax Speech 2.8 HD,MiniMax,tie,,bad,"[""tie/no preference""]",42.57,37.346,,,unnatural_robotic_voice;irregular_pacing;mild_mispronunciation,unnatural_robotic_voice;irregular_pacing
182060,2026-05-04 18:10:25.408086+00,2026-05-04 12:55:43.480725+00,1290887,460,vi-VN,vi_cs_14,cs,Customer support & contact center,Telecom service overdue warning,"Anh ơi, ờ, anh vui lòng thanh toán 220.000 đồng trước thứ Sáu để tránh bị cắt dịch vụ ạ, và, ừm, anh gia hạn sớm để dịch vụ tiếp tục hoạt động nhé.",32,ElevenLabs Eleven v3,ElevenLabs,40,xAI Grok TTS,xAI,a_wins,32,B,"[""32""]",47.19,19.99,There is noise throughout the recording.,"The pause after the word ""ừm"" is too long.",noise_distortion,irregular_pacing
182647,2026-05-04 17:07:59.382047+00,2026-05-04 12:55:43.531146+00,1317852,460,vi-VN,vi_cs_27,cs,Customer support & contact center,Civic land-records notice,"Thông báo công khai về thửa đất số 14-2031-A tại huyện Đông Anh, thành phố Hà Nội: Việc đo đạc địa giới được lên kế hoạch vào ngày 15 tháng 4 năm 2026 đã được dời sang ngày 22 tháng 4 năm 2026 do điều kiện thời tiết. Đề nghị tất cả các chủ sở hữu đất liền kề có liên quan theo dõi thông báo cập nhật trên cổng thông tin điện tử của Sở Tài Nguyên và Môi Trường.",32,ElevenLabs Eleven v3,ElevenLabs,33,OpenAI gpt-4o-mini-tts,OpenAI,tie,,bad,"[""tie/no preference""]",179.48,61.77,âm thanh bị ổn dính tạp âm,âm thanh thiếu nhịp độ nghe bị giả,unnatural_robotic_voice;noise_distortion,unnatural_robotic_voice;irregular_pacing
182868,2026-05-04 17:15:21.285742+00,2026-05-04 12:55:43.551327+00,1318126,460,vi-VN,vi_cs_29,cs,Customer support & contact center,Utility outage PA,"Khách hàng tại khu vực lưới điện 7-Đông chú ý, nguồn điện sẽ bị gián đoạn từ 11 giờ sáng đến 14 giờ chiều ngày 25 tháng 3 năm 2026, do công tác bảo trì khẩn cấp tại trạm biến áp khu vực. Đề nghị cư dân hoãn việc sử dụng các thiết bị tiêu thụ điện cao và lưu mọi công việc kỹ thuật số trước khi bắt đầu thời gian gián đoạn.",32,ElevenLabs Eleven v3,ElevenLabs,33,OpenAI gpt-4o-mini-tts,OpenAI,a_wins,32,B,"[""32""]",36.77,46.87,,,,unnatural_robotic_voice
186867,2026-05-04 16:22:29.584971+00,2026-05-04 12:55:43.905734+00,1295634,460,vi-VN,vi_gc_05,gc,Gen-conv & AI assistants,AI assistant — navigation with traffic,"Vâng, đang tìm đường đến bệnh viện Vinmec Times City qua đường Trần Duy Hưng. Xin lưu ý là giao thông trên tuyến đại lộ Thăng Long đoạn gần Nguyễn Chí Thanh đang rất đông ạ.",32,ElevenLabs Eleven v3,ElevenLabs,41,MiniMax Speech 2.8 HD,MiniMax,a_wins,32,A,"[""32""]",25.09,18.472,,,noise_distortion,unnatural_robotic_voice
131982,2026-05-04 08:02:54.812814+00,2026-05-01 21:37:15.427717+00,1297591,460,vi-VN,vi_gc_19,gc,Gen-conv & AI assistants,Gen-conv — celebrity-spotting story,"Kiểu, okay, mình phải kể bạn nghe chuyện hôm qua chị Mai Anh gửi mình — chị ấy đang đứng đợi em gái mua sắm xong ở trước trung tâm Vincom Đồng Khởi, và bỗng dưng anh Sơn Tùng đi từ trong cửa hàng ra, cầm cái túi Louis Vuitton kiểu casually swing nhẹ, có hai bodyguard đi sau lưng anh ấy vài bước, và kiểu cả vỉa hè đó đông đúc tự dưng freeze luôn, như thể mọi người đang đi giữa chừng cũng khựng lại rồi làm bộ không nhìn chằm chằm vậy.",36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,b_wins,40,A,"[""40""]",65.22,46.094,,,irregular_pacing;mild_mispronunciation;missing_word,mild_mispronunciation
116697,2026-05-04 08:07:22.244439+00,2026-04-30 21:46:08.245165+00,1290720,460,vi-VN,vi_ce_07,ce,Content creation & education,Content creation — brand-voice promotional,"Khám phá cách đồng hồ thông minh Garmin Venu kết hợp giữa thiết kế hiện đại và sự bền bỉ giúp mang lại, ừm, trải nghiệm thoải mái và đáng tin cậy khi sử dụng hằng ngày.",33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,b_wins,34,B,"[""34""]",289.22,22.52,"""cách"" was pronounced as ""các"". The intonation for ""đáng"" is slightly unnatural. The pacing is too consistent, making it unnatural.",,mild_mispronunciation;irregular_pacing;unnatural_robotic_voice,
193239,2026-05-04 17:08:07.203735+00,2026-05-04 12:55:44.460289+00,1318126,460,vi-VN,vi_me_15,me,Media & entertainment,News — weather + disaster combo,"Hoạt động đi lại đã bị ảnh hưởng nặng nề khi tầm nhìn tại sân bay quốc tế Nội Bài giảm xuống chỉ còn 60 mét do sương mù dày đặc chưa từng có, dẫn đến việc hủy bỏ hơn 220 chuyến bay và gây chậm trễ nghiêm trọng trong mạng lưới của hãng Vietnam Airlines, trong khi Ban Phòng Chống Thiên Tai cho biết các đội cứu hộ đang ứng phó với nhiều sự cố trên đường cao tốc Pháp Vân, nơi chính quyền địa phương đã huy động thêm các đội ứng phó khẩn cấp để xử lý tình trạng giao thông hỗn loạn do nhiệt độ giảm đột ngột, và khuyến cáo cư dân tránh các chuyến đi không cần thiết trong 24 giờ tới.",33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,b_wins,35,A,"[""35""]",80.26,72.45,,,unnatural_robotic_voice,unnatural_robotic_voice;irregular_pacing
178346,2026-05-04 16:23:05.13394+00,2026-05-04 12:55:43.162656+00,1312544,460,vi-VN,vi_gc_13,gc,Gen-conv & AI assistants,Gen-conv — meeting-up coordination,"Ờ này, ừm.. mình đã đặt bàn ở The Coffee House đường Pasteur lúc 5 giờ chiều rồi nhé, được không nè?",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,a_wins,35,B,"[""35""]",122.04,13.01,,0:03-0:06 đã bỏ qua thông tin và thêm thông tin không có trong đoạn audio,unnatural_robotic_voice,severe_mispronunciation;hallucination_extra_content;missing_word
189681,2026-05-04 16:23:08.8815+00,2026-05-04 12:55:44.145249+00,1318126,460,vi-VN,vi_cs_35,cs,Customer support & contact center,Court postponement PA,"Xin quý vị chú ý, vụ án số CV-9X77B được lên lịch xét xử tại phòng xử án CR-12 đã được dời sang ngày 5 tháng 4 năm 2026, lúc 10 giờ 30 phút sáng, vì lý do sắp xếp lại lịch triệu tập nhân chứng. Đề nghị tất cả các đương sự có mặt trước phiên xét xử ít nhất 15 phút và mang theo đầy đủ giấy tờ cập nhật. Các luật sư cũng được đề nghị nộp các đơn từ sửa đổi trước khi phiên xét xử bắt đầu, để tránh bất kỳ sự chậm trễ nào trong quá trình tố tụng.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,b_wins,36,B,"[""36""]",52.25,56.425,,,unnatural_robotic_voice,
187336,2026-05-04 16:23:19.040772+00,2026-05-04 12:55:43.946042+00,1295634,460,vi-VN,vi_ce_14,ce,Content creation & education,Education — STEM math (theorem),"Theo Định Lý Pythagoras, a bình phương cộng b bình phương bằng c bình phương mô tả mối quan hệ giữa hai cạnh góc vuông và cạnh huyền trong tam giác vuông ở môn hình học.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,a_wins,34,A,"[""34""]",48.25,20.23,giọng hơi chói tai,,,unnatural_robotic_voice
186597,2026-05-04 16:51:08.428257+00,2026-05-04 12:55:43.882886+00,1318126,460,vi-VN,vi_me_23,me,Media & entertainment,News — legal/court compare-2,"Trang blog pháp lý SCOTUSblog đã làm nổi bật phán quyết của Tòa Án Tối Cao Hoa Kỳ về vụ kiện trách nhiệm các nền tảng số theo Mục 230, gọi đây là một vụ án mang tính bước ngoặt trong sự phát triển của luật truyền thông trực tuyến, và Chánh Án Tòa Án Tối Cao đã mô tả phán quyết với sáu phiếu thuận và ba phiếu chống này là việc xác định một cách chính xác khi nào các công ty công nghệ lớn có thể chịu trách nhiệm về nội dung do người dùng tạo ra. Ngược lại, Bloomberg Law đã chọn một góc nhìn thiên về kinh doanh, gợi ý rằng cổ phiếu Meta và Alphabet có thể chịu áp lực ngắn hạn khoảng 4 phần trăm, nhưng về dài hạn có thể được hưởng lợi từ sự minh bạch pháp lý gia tăng đối với các quy trình kiểm duyệt nội dung.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",115.67,79.11,,,unnatural_robotic_voice,mild_mispronunciation
190135,2026-05-04 16:23:39.562959+00,2026-05-04 12:55:44.183573+00,1318126,460,vi-VN,vi_gc_13,gc,Gen-conv & AI assistants,Gen-conv — meeting-up coordination,"Ờ này, ừm.. mình đã đặt bàn ở The Coffee House đường Pasteur lúc 5 giờ chiều rồi nhé, được không nè?",36,Cartesia Sonic-3,Cartesia,41,MiniMax Speech 2.8 HD,MiniMax,a_wins,36,A,"[""36""]",29.27,12.46,,,unnatural_robotic_voice,unnatural_robotic_voice
116247,2026-05-04 10:49:28.191422+00,2026-04-30 21:46:07.189014+00,1298568,460,vi-VN,vi_me_22,me,Media & entertainment,News — newspaper coverage compare-2 (infrastructure),"Lễ khánh thành Hầm Hải Vân nối Đà Nẵng và Lăng Cô đã nhận được sự đưa tin rộng rãi từ cả Báo Tuổi Trẻ và Báo Thanh Niên vào thứ Sáu tuần trước. Tờ Tuổi Trẻ tập trung đưa tin về các tác động kinh tế đối với những người lao động thường xuyên di chuyển từ Huế đến các doanh nghiệp tài chính ở Đà Nẵng, ước tính rằng dự án trị giá 11,6 nghìn tỷ đồng sẽ tiết kiệm khoảng 280 triệu giờ lao động mỗi năm. Báo Thanh Niên thì chọn một góc nhìn địa phương hơn, làm nổi bật những lời kể của cư dân khu vực Sơn Trà mô tả hầm này như một kỳ tích kỹ thuật làm sống lại hạ tầng cũ kỹ và xuống cấp ở miền Trung.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,41,MiniMax Speech 2.8 HD,MiniMax,a_wins,34,B,"[""34""]",582.21,70.832,,"Audio A contains an error where the decimal separator (‘point’) is omitted. For example, 11.6 should be read as ""mười một phẩy sáu"", but it is read as ‘mười một sáu’.”",,missing_word
174705,2026-05-04 16:51:20.993802+00,2026-05-04 12:55:42.841494+00,1313757,460,vi-VN,vi_me_22,me,Media & entertainment,News — newspaper coverage compare-2 (infrastructure),"Lễ khánh thành Hầm Hải Vân nối Đà Nẵng và Lăng Cô đã nhận được sự đưa tin rộng rãi từ cả Báo Tuổi Trẻ và Báo Thanh Niên vào thứ Sáu tuần trước. Tờ Tuổi Trẻ tập trung đưa tin về các tác động kinh tế đối với những người lao động thường xuyên di chuyển từ Huế đến các doanh nghiệp tài chính ở Đà Nẵng, ước tính rằng dự án trị giá 11,6 nghìn tỷ đồng sẽ tiết kiệm khoảng 280 triệu giờ lao động mỗi năm. Báo Thanh Niên thì chọn một góc nhìn địa phương hơn, làm nổi bật những lời kể của cư dân khu vực Sơn Trà mô tả hầm này như một kỳ tích kỹ thuật làm sống lại hạ tầng cũ kỹ và xuống cấp ở miền Trung.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,b_wins,36,A,"[""36""]",149.35,67.361,B giọng hơi máy móc,,unnatural_robotic_voice,
192914,2026-05-04 16:51:21.272984+00,2026-05-04 12:55:44.432801+00,1290887,460,vi-VN,vi_cs_35,cs,Customer support & contact center,Court postponement PA,"Xin quý vị chú ý, vụ án số CV-9X77B được lên lịch xét xử tại phòng xử án CR-12 đã được dời sang ngày 5 tháng 4 năm 2026, lúc 10 giờ 30 phút sáng, vì lý do sắp xếp lại lịch triệu tập nhân chứng. Đề nghị tất cả các đương sự có mặt trước phiên xét xử ít nhất 15 phút và mang theo đầy đủ giấy tờ cập nhật. Các luật sư cũng được đề nghị nộp các đơn từ sửa đổi trước khi phiên xét xử bắt đầu, để tránh bất kỳ sự chậm trễ nào trong quá trình tố tụng.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,41,MiniMax Speech 2.8 HD,MiniMax,a_wins,34,B,"[""34""]",65.73,58.548,,"""CV-9X77B"" needs to be read clearly, character by character.",,irregular_pacing
185217,2026-05-04 16:24:02.224758+00,2026-05-04 12:55:43.760914+00,1295634,460,vi-VN,vi_gc_21,gc,Gen-conv & AI assistants,AI assistant — smart-home recipe/cooking (new — 11th ai_conv),"Vâng, đang khởi động timer 12 phút và làm nóng lò ở mức 220 độ C ạ.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,41,MiniMax Speech 2.8 HD,MiniMax,a_wins,35,B,"[""35""]",41.74,10.328,"giọng hơi chói tai, vẫn chưa được tự nhiên như người nói",,,unnatural_robotic_voice
190075,2026-05-04 16:24:09.423583+00,2026-05-04 12:55:44.178508+00,1318126,460,vi-VN,vi_cs_07,cs,Customer support & contact center,Call transfer/handoff,"Dạ chào anh, ờ, cảm ơn anh đã liên hệ đến bộ phận hỗ trợ của chúng em ạ. Em xin phép, ừm, chuyển cuộc gọi của anh sang chuyên viên Nguyễn Văn Hùng, người chuyên xử lý các yêu cầu tái cấp vốn, để anh ấy có thể hỗ trợ anh tốt hơn ạ.",40,xAI Grok TTS,xAI,41,MiniMax Speech 2.8 HD,MiniMax,a_wins,40,B,"[""40""]",28.48,24.798,,,unnatural_robotic_voice,unnatural_robotic_voice;irregular_pacing
